User-ID,Location,Age,username,passwd
241070,"glasgow, scotland, united kingdom",,jO1P4lgOxdx2241070,aXFcvwlfgb
241071,"jefferson city, missouri, usa",,Gw4nDpNscEdT241071,BGhqIrlCkm
241072,"louisburg, north carolina, usa",51.0,5yHs4u6y7KU4241072,mgwus9UG2@
241073,"chesapeake, virginia, usa",40.0,xRNCYchjGy7G241073,Q7#kgQPWFPnT
241074,"ellesmere port, england, united kingdom",58.0,OjHlREhwKurV241074,I7O8ZuRu1h
241075,"offutt afb, nebraska, usa",31.0,kFRcUx7oerzg241075,TnPXULbAN
241076,"bournemouth, england, united kingdom",,5AyxTPrcqPb2241076,j3csnzZD2F
241077,"bristol, n/a, united kingdom",34.0,drTp5lhx9FLF241077,GIMAOb@4KZ
241078,"bray, wicklow, ireland",,2DA9p7yLMmjh241078,5OSPu45QFK1
241079,"manchester, alabama, united kingdom",40.0,7Pi8EoEyFh8l241079,4RNij3aRd8rY
241080,"charleston, south carolina, usa",,RXiflvad8UER241080,hPIOc9ttj4
241081,"silver spring, maryland, usa",,zigRbMKmbQKl241081,XRhuuu4O@
241082,"london, england, united kingdom",,n2H9eC94aN1F241082,q3JIS@yuv4
241083,"delta, british columbia, canada",,J9e6TexxWw59241083,jQ7jFvRbc
241084,"fullerton, california, usa",19.0,Gc45UOMaW3ix241084,POlpii5Qga9GX
241085,"walkerville, michigan, usa",48.0,D3bKpqn8JbP1241085,nH5R#u6xuc
241086,"manchester, england, united kingdom",28.0,VJxddre1FbmJ241086,nMprFKD8n@
241087,"st. paul, minnesota, usa",27.0,vfipBUXCwbTZ241087,vmrWzN#eM5
241088,"berlin, berlin, germany",47.0,PhhPyXBCrr1o241088,kCeDr8UmPOls
241089,"riverside, california, usa",16.0,kJoRnjnZlJ1K241089,qStpzZ#FxAI48
241090,"wichita, kansas, usa",52.0,LVkpaMFk39TN241090,GJK@zBRfT
241091,"plymouth, n/a, united kingdom",15.0,gW7xvc2Oyvy2241091,uc4C6S2qvIrO
241092,"milano, lombardia, italy",32.0,IVYEJGM1lHXn241092,f@arYG8Arx
241093,"lacey, washington, usa",14.0,2eWsPZmHFBsS241093,cJyCYSbbU
241094,"tipton, iowa, usa",,wcCjdxgurjjr241094,I3mrUomdo1
241095,"norwood, massachusetts, usa",,p7mBf8ZCwakV241095,2TDPMdZWy
241096,"erlangen, bayern, germany",24.0,zAWKHFnu4NiJ241096,kSt5jh4n8AJ2
241097,"cardiff, wales, united kingdom",30.0,KKq1CaDBnP54241097,wnunPf5fp@BeB
241098,"mcminnville, oregon, usa",19.0,wQdxLj57wtIe241098,enDvhgRl7G
241099,"birmingham, alabama, usa",,vdn5vWI9CXKj241099,SngYex9jH@T
241100,"cincinnati, ohio, usa",17.0,WeXgG2dxvmvH241100,qylmV4MMK3g
241101,"azusa, california, usa",,mOekdgSzzbal241101,bVxJAeGlWsq7
241102,"chesham, buckinghamshire, united kingdom",18.0,Djv8OtId6wHE241102,u4D4bTMv4J
241103,"beijing, connecticut, china",25.0,nKwBxTQqL7fG241103,SJv4MB8nl
241104,"regensburg, bayern, germany",,2akK8Z2pkHL3241104,gBaC9TBoxtMy
241105,"münchen, bayern, germany",,XojuQEWXIKcw241105,IS5BCGkMuEL6
241106,"tehran, tehran, iran",24.0,ZVmdOXNtgzkg241106,u2vdEcIKRGH
241107,"dallas, texas, usa",24.0,q3IbMSSRFkDk241107,gWzmLQhearMME
241108,"osnabrück, niedersachsen, germany",,VB655X1FEdcl241108,UspFrVtem
241109,"invercargill, southland, new zealand",,PrTf5gJciynD241109,BA16iqljPZQ
241110,"brisbane, queensland, australia",30.0,PtMvubPVVnHB241110,xtnKerpzKA4aR
241111,"winston-salem, north carolina, usa",,Ks4SFkWM3SzB241111,kEWadQWlcd9E
241112,"san diego, california, usa",54.0,LQFLyoAIQMGO241112,NsDdZSbqBcVZZ
241113,"chesterfield, derbyshire, united kingdom",50.0,nRsLNdEvcykI241113,momy1BtQdFL
241114,"bad honnef, nordrhein-westfalen, germany",,ciHUqgbFVSAr241114,OihhB8HML#cy
241115,"grafton, ohio, usa",18.0,KgcM6cLbZFV7241115,DecmoqbkEbCF8
241116,"memphis, tennessee, usa",,dpUr8HOYhg7T241116,YcXMQd32g
241117,"klawock, alaska, usa",,tDWMKm3t7W3j241117,acmYWwY9kISsB
241118,"san diego, california, usa",,xIEWDI9Pl5KL241118,jGYthgQZX62#
241119,"deerfield beach, florida, usa",26.0,OtGzN49PHcEW241119,@RltuiAJsLQdN
241120,"buzzards bay, massachusetts, usa",69.0,OwDhBSD4yI3A241120,JOLFZBBLyq
241121,"roma, lazio, italy",49.0,F2ByHtxEaxTh241121,FLPf7ZF9P2uIm
241122,"vacaria, rio grande do sul, brazil",,p65c6Y3CLwQz241122,#Zx3gri5T
241123,"richmond, indiana, usa",47.0,cUlzvB9wdHwe241123,qfLFF5HPS
241124,"el horia, khenchela,",,1cM7OXhSMd3t241124,D4lv6@oIytH
241125,"santarém, n/a, portugal",,4OWvhid2Q4vh241125,dbpaDvdX@@pB
241126,"grimesland, north carolina, usa",,bi9oMlXgWqLk241126,QA7jViyhorO
241127,"newport news, virginia, usa",19.0,x9hCtKffOcS2241127,MANjYjDbBgx6
241128,"swansea, wales, united kingdom",,bRC1NADkomLT241128,Zdfq1IeICE
241129,"lagos badagry, lagos nigeria west africa, nigeria",31.0,r16chyJLmmKH241129,M9eDv1hkM#
241130,"new plymouth, taranaki, new zealand",,nP3B6ZscKjNs241130,wT@zezJ#1c
241131,"l.a., california, usa",94.0,g2N9cJbz48NM241131,z3r#U1rtJ5T
241132,"pittsburgh, pennsylvania, usa",18.0,Z6d2bJ5iyahs241132,7ogYe2XtioP
241133,"lincoln, nebraska, usa",15.0,CfgNoPh1Olby241133,Uv23psdXzIT
241134,"carmichael, california, usa",,dyD83Ra34Wc4241134,jPGjvbrrNyj
241135,"chesterfield, derbyshire, united kingdom",29.0,j8WuJcD72IhT241135,fGOBamRP#s6
241136,"newnan, georgia, usa",35.0,klSVp8r6bOxQ241136,PeM4bPLZ#
241137,"cologne, nordrhein-westfalen, germany",20.0,Zx7sLG3IuweL241137,2l2PzThuzHMMx
241138,"santa cruz, california, usa",54.0,jfSW7GaAECuC241138,em1Hsv2b2D
241139,"plainview, new york, usa",,pcNyqsJBlU8Q241139,fpv77PAOse2ET
241140,"dade city, florida, usa",,c4uXCUllKtni241140,8CID7ESN9
241141,"yarmouth, nova scotia, canada",20.0,zkQx3EzhxrNj241141,vR1jskQhL
241142,"wolverhampton, england, united kingdom",36.0,xWGwbknB7bdw241142,2o8ZnsWeSu#B
241143,"fairfield, connecticut, usa",34.0,DSjZgOvDlMPG241143,FLLlihAKtO5
241144,"melbourne, victoria, australia",,sCq8GHWDCQiB241144,ki@9fZYVP5@D
241145,"tomball, texas, usa",,zROUJQW1ImYK241145,xa5iBKI6Ca1D
241146,"victoria, british columbia, canada",,T9TNVcD1W1ct241146,Gx7zzIn1mGmF
241147,"prague, prague, czech republic",,utmk3cQaqFlK241147,VryXiyOzBKRlI
241148,"aldershot, england, united kingdom",35.0,57XEiO6p87Bs241148,gae9YYVpMvSTq
241149,"wennigsen, niedersachsen, germany",,Q5ki6L2SEmJd241149,Jhn8KIR6q
241150,"albano, lazio, italy",21.0,CBzAWGwNBdir241150,XBdZeUY1eXU
241151,"oxnard, california, usa",38.0,zyDa2BHZOFUd241151,a#2hbYLWdD5
241152,"howell, michigan, usa",66.0,QJtSoNJ7ya6S241152,cW4yxoGDYX
241153,"bologna, emilia romagna, italy",21.0,j3ay9DpFUtRA241153,o9GRfwiSgUaM
241154,"houghton, michigan, usa",20.0,Yr8odpElHwMc241154,K11hjPlc2njY
241155,"37154 northeim, niedersachsen, germany",,OGrAPGIBD7kY241155,xFVdu2FUi
241156,"telford, england, united kingdom",43.0,MNLqsojy1kJ5241156,vmDPaGqlar
241157,"grand rapids, michigan, usa",43.0,3gVXcXoIFJsI241157,XPlHOARDExo
241158,"steinmaur, switzerland, switzerland",,rccDFZ1U9MSo241158,7co1FqaXRr
241159,"stockholm, uppsala, sweden",35.0,ujwiuzZmO7sQ241159,mSPiEhQZExVW
241160,"fredericton, new brunswick, canada",45.0,EzEPQ6b5tyex241160,ND2YxYdQr
241161,"edinburgh, scotland, united kingdom",37.0,x8OhRyGrmZGM241161,Ddh3zkj39Ztmx
241162,"greensboro, north carolina, usa",49.0,APmRbIAeUu5N241162,dp4fYvFQKWlV
241163,"indian head, saskatchewan, canada",49.0,wZxsGxeTHvVS241163,88emhzGbBSvt
241164,"washington, dc, usa",,LsRtSodXUTI7241164,fUJTWhRfP
241165,"genova, liguria, italy",,gNgjJffo8YOB241165,RRhOG6UwI@e
241166,"goshen, new york, usa",,UHugGk8MXjcx241166,rInzvVpeP
241167,"london, n/a, united kingdom",26.0,aHNnol6KFjCv241167,fzPCfvBKESHZ8
241168,"cesenatico, emilia romagna, italy",,2FBP3slCozmT241168,S2gyiuu5Z
241169,"milano, lombardia, italy",,EJhHAP5BdpM7241169,ml2AtXp8aMRV
241170,"stockholm, n/a, sweden",31.0,ozPBcSm6y4Tw241170,7tKVENcAQJNFW
241171,"williamstown, new jersey, usa",,vPnv3JgyXazJ241171,nBDC6lVI8j6l
241172,"melbourne, vic, australia",20.0,jRnF7BuOtdCJ241172,zoL9OpfQQ
241173,"edinburgh, scotland, united kingdom",28.0,jdUMkN64xUjF241173,nX2U9I3OKgj@
241174,"regina, saskatchewan, canada",41.0,vZfUknbnFHVG241174,juKF69FYZDz
241175,"123, friuli venezia giulia, united kingdom",3.0,tv1UuuDLEvMr241175,NNOyobjTeTqZv
241176,"philadelphia, pennsylvania, usa",21.0,xFWKP4OAtysF241176,lUjcQY@3xPmo
241177,"middlesbrough, n/a, united kingdom",50.0,67fbUdnBza2h241177,HcfKSD4#Iu7V
241178,"columbia, maryland, usa",26.0,tMgkTFVCbtD1241178,r4dXqWEv9Lo
241179,"dresden, sachsen, germany",,N33pdKPzHv6n241179,aJjJmFGyUMXB6
241180,"schwindegg, bayern, germany",44.0,OmEuUUch3GOL241180,6GrnxjYSXF
241181,"london, england, united kingdom",35.0,nJTMkLNFjDWe241181,lN@UnEj85CihB
241182,"farmington hills, michigan, usa",32.0,VrEfQXbCQwpt241182,ZRiPnE287tKjo
241183,"hohne, niedersachsen, germany",44.0,IkyjLOXACMqq241183,PMKAYNOCHGt3
241184,"cinisello balsamo, ,",,1AxyXmBJWFTm241184,wIGldwT7Fk
241185,"le port marly, n/a, france",,GKCVakGgMbWV241185,BSkaCfOSqm
241186,"milano, lombardia,",31.0,SkVGYv2y2I8a241186,ycbzYn6cxPjl
241187,"berriozar, navarra, spain",25.0,fTI9esAdC51n241187,Ns6dLQQkUO9
241188,"woodland hills, california, usa",62.0,yV8N5kIoz3ox241188,EkAMKIRIS
241189,"townsville, queensland, australia",55.0,KwkNs9oBZZuL241189,qeJx7zCQX
241190,"north bay, ontario, canada",56.0,hMOFbxCsixUi241190,M1BIx1vypRs
241191,"adelaide, south australia, australia",63.0,bzbHyNhc9iWU241191,8wL2HkYIvKE
241192,"london, n/a, united kingdom",27.0,E44hQPIeIaCk241192,r7lGjkMjT8wVW
241193,"castaway cay, castaway cay, bahamas",,z2VshLNmV1PS241193,1YbJ4WTgWv
241194,"london, england, united kingdom",36.0,Jr9shsjBZ1vh241194,B@1YIeI@e4987
241195,"launceston, tasmania, australia",,agDewgKzTxzl241195,ane3@sMrw4W
241196,"stuttgart, n/a, germany",,RzqizQp9Y2PD241196,GJCZYVXtNL8O
241197,"boston, massachusetts, usa",26.0,4AWMRx9ldSbd241197,X17so9ltXaJ3O
241198,"stuttgart, baden-württemberg, germany",,7Ao2zNeAHBkg241198,sVTzmLhq#n
241199,"westbury, england, united kingdom",46.0,sZv868qC5rKh241199,n1ra3xNqS
241200,"edinburgh, scotland, united kingdom",,tgg1HquaLpAJ241200,VflHtPQIS
241201,"bern, n/a, switzerland",36.0,V8gaDCCqyILc241201,3uWhXPTe#Q
241202,"nuneaton, england, united kingdom",19.0,VzIL8Qzs3yjs241202,MB9ZjI1ZcX
241203,"barcelona, cataluña, spain",13.0,q4VvcEF63bj6241203,#7eDVEcV6
241204,"marrickville, new south wales, australia",23.0,VlRaQBDlGTuW241204,2mDIdp#Ifb2V
241205,"miami, florida, usa",,jjTZ9K7LrPW2241205,OoJoOhAuT
241206,"windsor, ontario, canada",44.0,28UHiCpygEIi241206,BFsidS@v5gT
241207,"boyne island, queensland, australia",31.0,7icSgTAGvara241207,m9tEVnBRle
241208,"london, ontario, canada",47.0,GFhSCcRigBH6241208,XQyNnTPJ2ngsZ
241209,"sleepy hollow, illinois, usa",,Fn9k23OImWlF241209,tRaafuD6N#z8b
241210,"beverly hills, new york, usa",17.0,hHkMIfqsCOLY241210,UKflzJiur4
241211,"kinghill, virgin islands, usa",47.0,9XPpFVUsmhdO241211,EfXAjQkZyMG
241212,"düsseldorf, nordrhein-westfalen, germany",25.0,rLJIApgX8qEF241212,fEMNOmeQIylx
241213,"idar-oberstein, rheinland-pfalz, germany",,m7yHbYo2HUL7241213,Xo8LCGYzn4Gck
241214,"de soto, ,",,YRhjBlhap1lY241214,erqJOtbjl
241215,"harlan, kentucky, usa",21.0,1BTpWgNw2Z9V241215,xZq1T64@Uz
241216,"guadalajara, jalisco, mexico",23.0,2Hnk2FUUghew241216,3L2V8UUvu#r
241217,"annapolis, maryland, usa",,un2CZpwclYml241217,fEWJnzxlh
241218,"cobar, new south wales, australia",32.0,HKsgFIrgFvx5241218,3ws3DwBm4s
241219,"gainesville, florida, usa",,rBNdqhg2JPO9241219,CqaoQabdh
241220,"thalmässing, bayern, germany",,EcvsyOddnfGK241220,HTvr8mt#Qh
241221,"east  melbourne, victoria, australia",,6N4cwpxU2LnA241221,YXzOqc@VQHLH
241222,"camarillo, california, usa",21.0,UTBlT9soVIn3241222,XCaJOlw#5aH
241223,"amersfoort, n/a, netherlands",18.0,KHCLtnvKWUmq241223,Iht3qZgppm
241224,"manila, ,",28.0,Qz87tZ5u49zt241224,8fRkOtXXl
241225,"lage, bielefeld, germany",,9PV1LVz3lRdm241225,J6xaWQZavf
241226,"blacktown, new south wales, australia",39.0,muRhGuAHQOqD241226,xfEyuXt9bcU
241227,"hamburg, hamburg, germany",36.0,9gLR4ZHKiYny241227,9o6RcfmCaE
241228,"morganton, north carolina, usa",30.0,VbjTpqKkJdK6241228,q3E1dWGf#N
241229,"claremont, california, usa",43.0,bYBoIqMe3LXs241229,ekxU#ULJZo3m
241230,"las cruces, new mexico, usa",,4CXY188N8kMm241230,DYcLyj9#IoND
241231,"calgary, alberta, canada",,t6pdOcQ54ooe241231,ewyIzTQTde
241232,"victoria, british columbia, canada",21.0,Ry194f5mVHjC241232,otdAznWDFo7@T
241233,"southery, england, united kingdom",,7YqIn6a3yaD2241233,gdcVUjKg1F3He
241234,"rennes, bretagne, france",5.0,FJxGncVEGQHb241234,HUWQisCvnSr
241235,"london, england, united kingdom",,Zz6jNkL6ZD9N241235,BZDK1T5NcfbZ
241236,"moss, østfold, norway",17.0,iyDaZWbzZWVo241236,X1sNT6##C
241237,"bouwel, antwerpen, belgium",15.0,orVAOWg4M2rH241237,BxDXlOhFk
241238,"saratoga, california, usa",,Ut5n8zGYwemM241238,82#LJoYi1
241239,"germering, bayern, germany",36.0,IIagSnnAmfdu241239,67kKAjcG8LN
241240,"westleigh, new south wales, australia",42.0,HjSCjzgK77Wn241240,5PRQQlqYD7bS
241241,"nepean, ontario, canada",29.0,WB3hTFmiWiku241241,odNetSJjHON
241242,"mississauga, ontario, canada",30.0,cEBtAcTRmngP241242,#EBQEkDAmKk
241243,"benton, kentucky, usa",32.0,WKFFMaKezbUZ241243,OCqpBtj2qVHxb
241244,"shantou, ohio, china",,dMon2mSybJpT241244,fFXxPdj5fd
241245,"yellow springs, ohio, usa",,GYNeMo6QWKSa241245,a5XM4UZJn1
241246,"golfo aranci, sardegna, italy",31.0,Vd4LngAMhXDW241246,wDLh6@MR3Aq
241247,"wyee point, new south wales, australia",,F2unHeB8hhJK241247,mWKB16#t3
241248,"singapore, n/a, singapore",,zzitub9DQqUb241248,tpbVDc7Z2P@J
241249,"cambridge, england, united kingdom",19.0,6454lYToOxyi241249,i#SSHUB7jJuA
241250,"wakefield, rhode island, usa",,hsFD5ULylmWF241250,n#e8Q7AJ2
241251,"singapore, n/a, singapore",,PWIP3Tvwh3va241251,n3rBHfuLLe
241252,"damascus, damascus,",,oRFLy6YFkJH6241252,LfInhb@u6
241253,"porto, porto, portugal",28.0,cY14V5xjLuNJ241253,G4a2773Vr9m5v
241254,"princeton, new jersey, usa",23.0,VNDEH6XTYWKz241254,yHbiwSXUao
241255,"pamplona, navarra, spain",31.0,tc5ThZM5S5Dj241255,3h8hS6y58l
241256,"la plata, buenos aires, argentina",17.0,xtWMtsMFocVd241256,YIoa9@o9Dx
241257,"frederiksberg, n, denmark",,x3Kmy1yspb8s241257,nQsEB@s9Da
241258,"berkeley, california, usa",27.0,gbwS7QI4n6hP241258,H4I7Y8B3dk5
241259,"virginia beach, virginia, usa",62.0,fxI7RuXt6x4k241259,ms7WMcjZE
241260,"tacoma, washington, usa",28.0,16QGrokoFpVR241260,lMjR1JGqJh
241261,"ferrara, emilia romagna, italy",39.0,KxNTj8kchPs2241261,8IketlDC7oZS
241262,"st. catharines, ontario, canada",,rtoWZl6enlbY241262,1PhZMeRcL8DQ
241263,"alliance, ontario, usa",48.0,k2Bb3iZUxgF8241263,ZO3Vf7pOjy@oA
241264,"palm harbor, florida, usa",,GgMxMJcJePkQ241264,RDk6Aft5U
241265,"cornwall, connecticut, usa",32.0,TkBdWCYnQQLa241265,JQJuEXqQ9
241266,"memphis, tennessee, usa",,5U7vCvQqcmBN241266,YJrVomXZ5
241267,"fort walton beach, florida, usa",36.0,qP4QyPh8urtQ241267,t3wPcl@@4V1k
241268,"barcelona, catalunya, spain",34.0,hG42Fsg47gtD241268,pvR#myuIkOfX1
241269,"a/a, n/a, saint luica",,kitkFjwMP39f241269,uOtpXvrJO
241270,"gaithersburgh, maryland, usa",17.0,NofYzEmdFpkX241270,@ejE5hQL@
241271,"vancouver, british columbia, canada",,nHQlnYRH1KP3241271,YKNMYNcAU
241272,"dubuque, iowa, usa",,XPByiOgOio9V241272,TbAJqwHbXa
241273,"frankfurt, hessen, germany",22.0,cCweVRCC9bAc241273,5adscds9kR4ZS
241274,"milwaukee, wisconsin, usa",60.0,uHH7H9HEfZ7w241274,qcBYd1UyyP1B
241275,"pinto, madrid, spain",28.0,ZKZrBNTwjg6y241275,Ocb6k1Y6L4G
241276,"milano, lombardia, italy",21.0,m5nfEIANjIvz241276,I5cCwuKOg
241277,"bergamo, lombardia, italy",28.0,bVkO3jWksTCV241277,UA3YzMZFml
241278,"livorno, toscana, italy",,X7RcAoSaFQun241278,ELTcZQvHjm
241279,"dallas, texas, usa",,faXMxLHnTl9J241279,uCOjJySVno
241280,"milton, washington, usa",25.0,PZ2w2aK2T9Od241280,G6N5RZvTW
241281,"málaga, málaga, spain",32.0,KnvLBaOrOuqI241281,5RMCvMIcG88
241282,"brisbane, queensland, australia",,rgyY61WfovKD241282,ui#p#6aTO
241283,"christchurch, canterbury, new zealand",41.0,VbGJtI5QPMsc241283,tN4b8nI5lX1I
241284,"frankfurt, hessen, germany",26.0,2OEfCScVFuks241284,dWc4O2718
241285,"royal oak, michigan, usa",58.0,DALSmrdwWJjZ241285,dtQgQKRfS
241286,"portland, maine, usa",34.0,ncIsXH3lOHcu241286,#we81t2ePve
241287,"warrington, pennsylvania, usa",37.0,zE9gyaFFMn5e241287,5D5C9XBHhL#Fy
241288,"bo`ness, scotland, united kingdom",43.0,h7QFSKXTpo8N241288,5X@heiW@UTOL
241289,"bergen, hordaland, norway",33.0,tJzj4WUHojaj241289,POwdyaWnlVT
241290,"aveiro, n/a, portugal",30.0,yjwmlK46i2D9241290,BRHv6l319
241291,"seattle, washington, usa",33.0,C4wigw7UahbQ241291,tTovdio5vYScL
241292,"wien, vienna, austria",,QAyVUcg9sT6Y241292,#OrTbuwhWtCg
241293,"weimar, thueringen, germany",31.0,UBliouXRt5Q5241293,hTM8Ndpv@@
241294,"rockledge, florida, usa",,INeDtQWxliX3241294,HiRVKLFsPkie
241295,", , germany",,S2CmluUcQRZJ241295,SlCGbRjqTiw
241296,"norman, oklahoma, usa",24.0,2143Qmq5N35c241296,hEGO9v5h9z1o2
241297,"kannur, n/a, india",22.0,jXm2KhelQqG1241297,bDUgYQnq78gp
241298,"columbus, ohio, usa",51.0,EeCSi7JVrwtn241298,@zdfXTxfE
241299,"tustin, colorado, usa",,2JioE4I2gzFy241299,Lk8TbJeMlx
241300,"sydney, new south wales, australia",27.0,cwuaQQGR4Zpc241300,HM7z4HtZI8SG
241301,"weston, connecticut, usa",22.0,e7Dd9YMs6pu6241301,tH5@cFmlinM
241302,"ktm, ker, india",,ceG7rfJ89FMv241302,wcfdoXh2TZ
241303,"nmrl, addl-ambernath, thane, mumbai, pin 421 506, ambernath, thane , maharastra, india",35.0,HyCxK1HvEYHS241303,NVXcR67S71B4
241304,"eielson afb, alaska, usa",16.0,CyCuayqHpwmu241304,dHbLtRSHuQ
241305,"toronto, ontario, canada",20.0,Lukj21gretAb241305,axkcPyawy8C
241306,"colfax, north carolina, usa",32.0,TtqvbUrR1d5N241306,QT#HLlZkTp
241307,"los angeles, california, usa",,VP68OfkwEBpx241307,rfXiRPmFGZwUU
241308,"bow, washington, usa",,JZSJ9mLA2Zx6241308,rOMD9PN6fng
241309,"webster, new york, usa",40.0,WS1P5Q8322X4241309,LYouypAWpDRE
241310,"winnipeg, manitoba, canada",22.0,pp6m8v923muQ241310,JLHSDlueSL7
241311,"houston, texas, usa",35.0,AoMa7LoiQKJY241311,I7pg9tRaY4P
241312,"moose jaw, saskatchewan, canada",,wKuI2tPUlbHU241312,ZveS@hGcmERi
241313,"montreal, quebec, canada",30.0,bYnRhmlvfaQ3241313,SgOWi3EMcPHq
241314,"los angeles, california, usa",23.0,lp4O1lZXrHJq241314,2d#cZhX@QC4
241315,"herten, nordrhein-westfalen, germany",18.0,eDnL6I6Yg4Jx241315,KdCCcBwUEL
241316,"fresno, california, usa",43.0,VL2orF6pTPvc241316,QKM9s8Hz3XVb
241317,"westfield, new jersey, usa",,vCl4vKKaW7kx241317,#PtZH2pxp@X#8
241318,"hong kong, na, hong kong",,8viAu1mBveg9241318,KNOBlORayuwE9
241319,"london, england, united kingdom",,ZKWHt5qvXmVV241319,3CpR7qZ9W
241320,"madrid, madrid, spain",25.0,PWIuqeus9dme241320,ncGfsNVgZVINU
241321,"lynchburg, virginia, usa",18.0,U6pheKkTVEYq241321,L#SKhBSzfa
241322,"sevilla, sevilla, spain",29.0,Y7FAqkazqxTd241322,EzopDmMMW
241323,"colchester, essex, united kingdom",55.0,XP9MEhvjejXL241323,W9RqnDkzP
241324,"odense, fyn, denmark",,zPbMFui6PNVs241324,BJsT#iH3fqLEn
241325,"los angeles, california, usa",,XcLXkG7yHEKf241325,IZz4X#Cg5JTa
241326,"san diego, california, usa",,GIepP1t2UZW8241326,B3MaFbvU5
241327,"san diego, california, usa",,TJIy4ik63rId241327,DES4mnKZATwNN
241328,"subotica, vojvodina, yugoslavia",,yIRVmgyIw9hq241328,K@H1Gt4vCyZ
241329,"madrid, madrid, spain",32.0,BvJWk4lUeOJj241329,hANrilgjqN4
241330,"timaru, timaru, new zealand",30.0,KwesmYxsD2lO241330,zCCvJNcmPTJS
241331,"glendale, arizona, usa",27.0,Cq7oCgtF2vNH241331,cMIHBspXo
241332,"farmington, new mexico, usa",,tSkdKZ8IiM7x241332,phMkpOzMwYaUQ
241333,"portland, oregon, usa",,4iTwzgpPL9ZF241333,Bne8BMYn9EM
241334,"kuala lumpur, kuala lumpur, malaysia",27.0,JrPNovDEGj5P241334,O@qfrr9i4z
241335,"winter haven, florida, usa",68.0,K1Ggumth6r4N241335,5SJnAdkR6GbEF
241336,"christchurch, canterbury, new zealand",,X5v1FiMfLYQh241336,9sgJRy37I
241337,"merritt island, florida, usa",,xy4GKAwZnk8K241337,XvZGnicvjgK
241338,"lisboa, lisboa, portugal",1.0,K4iC3xtugJOz241338,5G2PX1zy6
241339,"singapore, n/a, singapore",21.0,MTzz1H6bcMFq241339,fqi4sBaNN2pCb
241340,"transience, queensland, australia",23.0,OplUhtqt8lyy241340,NS1OaxkihpL#
241341,"blue ridge, texas, usa",37.0,jO5IHgQl1KGu241341,SicARMcKIK
241342,"seattle, washington, usa",,CsuNqGACc9s1241342,eRn3zp6Ha#zMh
241343,"lillestrom, akershus, norway",17.0,nt8WBezdFfAt241343,c7OvbxaABsQF
241344,"bellevue, nebraska, usa",23.0,AbllAI3QDcnh241344,KKZD6CnKH
241345,"pearland/houston, texas, usa",33.0,fDHi1jdGhqHG241345,unhZWpYmhVa
241346,"perth, western australia, australia",32.0,yJiYQjBlA6rO241346,BuV8POHXlX
241347,"burlington, ontario, canada",,DRHBa1ofBkvh241347,eEHMFwfawm1
241348,"austin, texas, usa",,auF4kCJsxxhn241348,PPNLjDkZw
241349,"lake in the hills, illinois, usa",33.0,CUnBodWTtQBL241349,MTxcM8Wxt@
241350,"everett, washington,",,CgDJjnVcy52N241350,QP9NKZg8WZ
241351,"portland, oregon, usa",28.0,Fb5vULkW5ylr241351,hwVL8t32GfHg
241352,"victoria, british columbia, canada",,PNfYJPT1aPDE241352,MQhq1fYmh
241353,"toronto, ontario, canada",48.0,WRbUEWwJzj5u241353,6pwBz6RaO
241354,"salinas, california, usa",33.0,VFhaRWriozZy241354,gN@4kMDteSGhA
241355,"göttingen, niedersachsen/lower saxony, germany",,w6ZOJbvNjx8N241355,pNLu5Xe4MqL4
241356,"napa, california, usa",15.0,3lwM9CR3HwzD241356,alPF8OWAcOEj
241357,"ottawa, ,",,SnwKwOtfJCVB241357,l@w69PCZ5lMx3
241358,"valladolid, castilla y león, spain",32.0,odulNc9ejfXJ241358,3@jrYKsy2jS@
241359,"córdoba, córdoba, argentina",37.0,ddyBhdDfUMVa241359,VK91JoOITi
241360,"new york, new york, usa",,21YnVCdqzwS7241360,cWU2h4KoZRryw
241361,"doylestown, pennsylvania, usa",,l649qMX31kx2241361,6pV4jgLbi39
241362,"reno, nevada, usa",25.0,fD8WCJGX2R7A241362,ad9nYvnDH
241363,"tallahassee, florida, usa",23.0,AFiO5Z59OOzn241363,HNm3Ju528
241364,"currambine, western australia, australia",,8zLhKJUJxzHj241364,hUt#Sbs1NHHbF
241365,"olbia, sassari, italy",27.0,ReuYjsiEnaKG241365,tq9FTH66cU
241366,"istanbul, n/a,",,ca4Q32RB6Vxs241366,zsIO43QCDe
241367,"denmark, western australia, australia",38.0,JiI3l2u3nKsW241367,WWr7uvffIhA
241368,"noosaville, queensland, australia",49.0,BKnkcdhSwPNo241368,SVwwcFzMKoTO
241369,"adelaide, south australia, australia",,ZOhWNovLGfiE241369,@ab9RdU4@ul
241370,"cambridge springs, pennsylvania, usa",,K9z8zqc45voF241370,XTvMkhap1C9
241371,"san francisco, california, usa",,iRn7UdIOlXbu241371,TQ4BUbHUP4c
241372,"freigericht, hessen, germany",28.0,xNrDAzwbwKbH241372,ugdxHnxPTAi
241373,"freiburg, baden-wuerttemberg, germany",60.0,bJCUNmb14lNr241373,ARaVcpWz4@t
241374,"melbourne, victoria, australia",27.0,HCo4UWcg86mF241374,yzfhLl5YdUaiS
241375,"durango, colorado, usa",,yJrtFLJmguLs241375,HJZGeiLv@rR
241376,"bangalore, lombardia, india",50.0,PdAGYBSslJRD241376,oiE@CUaJAQ
241377,"liverpool, new york, usa",,E4emNyxyNWmW241377,6CLLkWDYpmrSZ
